variant,seed,prediction_mse,coordinate_std_mean,coordinate_std_min,collapsed_coordinate_fraction,covariance_identity_rmse,covariance_condition_number,effective_rank,linear_probe_r2,predicted_next_state_r2,sigreg_statistic,train_seconds
sigreg,0,0.018193688243627548,1.017437900269981,0.9893167247485574,0.0,0.02671343031986705,1.2068600758542165,7.983468637336385,0.9525634315270756,0.9463457807239244,4.8839263916015625,8.835373832844198
sigreg,1,0.01826869137585163,1.0126972509556675,0.9889334501442637,0.0,0.035184272448428734,1.3833774666088974,7.964919769296424,0.9505173944789055,0.9445926676831597,4.934909820556641,7.834797834046185
sigreg,2,0.01816180720925331,1.0151075022906166,0.9856402793350092,0.0,0.033394301571705934,1.3347044038941898,7.9700203097876585,0.9508751114219224,0.9451884562339393,5.422970771789551,7.511762768030167
