variant,seed,prediction_mse,coordinate_std_mean,coordinate_std_min,collapsed_coordinate_fraction,covariance_identity_rmse,covariance_condition_number,effective_rank,linear_probe_r2,predicted_next_state_r2,sigreg_statistic,train_seconds
sigreg,0,0.010792765766382217,0.9783394203729598,0.9478225530149439,0.0,0.030669709392279476,1.2533307547000028,7.975180818249952,0.9807358747819126,0.970671851347052,11.92962646484375,9.208405449986458
sigreg,1,0.011107288300991058,0.9776498660931763,0.9566273762926396,0.0,0.03655268238561208,1.4224732053645668,7.961254086558715,0.9547866839730034,0.9460482774055711,10.558357238769531,8.82036639470607
sigreg,2,0.010090691037476063,0.9818351635561373,0.9671885713073217,0.0,0.03439337553588625,1.369509292541652,7.964987565606697,0.9788855630210054,0.9679556574089445,10.076099395751953,8.803630355745554
