variant,seed,prediction_mse,coordinate_std_mean,coordinate_std_min,collapsed_coordinate_fraction,covariance_identity_rmse,covariance_condition_number,effective_rank,linear_probe_r2,predicted_next_state_r2,sigreg_statistic,train_seconds
variance,0,0.010641752742230892,1.0412392403894695,0.9991592174185285,0.0,0.9996198599024313,134432.98964154444,1.0768825252912864,0.33467670723228904,0.3173264051745269,706.561279296875,6.533711586147547
variance,1,0.012344889342784882,1.1049300997257605,1.0214388996927226,0.0,0.9575477892972659,50920.328045625276,1.6082026581030757,0.5135665081333336,0.45373544882234373,549.1021728515625,5.920725808478892
variance,2,0.011628031730651855,1.1052927693746308,1.0345474687621667,0.0,1.1334259733071117,155042.6363548126,1.0667046796969502,0.39937651753399084,0.30876146090214374,710.3828125,5.701060022227466
