variant,seed,prediction_mse,coordinate_std_mean,coordinate_std_min,collapsed_coordinate_fraction,covariance_identity_rmse,covariance_condition_number,effective_rank,linear_probe_r2,predicted_next_state_r2,sigreg_statistic,train_seconds
sigreg,0,0.009215097874403,0.9765107352771747,0.9440589411510251,0.0,0.029379802361252642,1.2252965159444282,7.979111432666789,0.9822736027174888,0.9726170474290948,11.461454391479492,8.863087923265994
sigreg,1,0.00885979924350977,0.9735840563141971,0.9456509093114267,0.0,0.03302322882479782,1.3051523315956894,7.973221332821562,0.9799614450754894,0.9702401167849777,10.632200241088867,8.384517562575638
sigreg,2,0.008831571787595749,0.9808183467064224,0.9673460196929653,0.0,0.03388801339916144,1.3569668905348278,7.966660020244229,0.9808478252857301,0.9704216808465977,9.880324363708496,7.984937240369618
