variant,seed,prediction_mse,coordinate_std_mean,coordinate_std_min,collapsed_coordinate_fraction,covariance_identity_rmse,covariance_condition_number,effective_rank,linear_probe_r2,predicted_next_state_r2,sigreg_statistic,train_seconds
sigreg,0,0.014400664716959,1.0045873159807703,0.983283740491937,0.0,0.022918310842943178,1.2093985090009187,7.983980111370919,0.9602046071810723,0.9529920183655575,4.336941719055176,8.771562178619206
sigreg,1,0.014097068458795547,1.0039518193451582,0.9606273308713759,0.0,0.031668051400742615,1.3534356524782247,7.968594272526557,0.9613716880779656,0.9547995841478643,4.582322120666504,8.584941097535193
sigreg,2,0.014570463448762894,1.0032936034861477,0.9785613543546625,0.0,0.028397425012960213,1.2805797551062914,7.974632445136394,0.9605534996586754,0.953798787543983,4.601082801818848,7.684311617165804
