variant,seed,prediction_mse,coordinate_std_mean,coordinate_std_min,collapsed_coordinate_fraction,covariance_identity_rmse,covariance_condition_number,effective_rank,linear_probe_r2,predicted_next_state_r2,sigreg_statistic,train_seconds
sigreg,0,0.020212776958942413,1.0216301132298389,0.9917169314303448,0.0,0.028402151557476496,1.2065026736471673,7.983494489846502,0.9471167926373035,0.9414989428495587,5.119938850402832,8.897299092262983
sigreg,1,0.02011609449982643,1.0155336789588294,0.9822938966295713,0.0,0.03668169955051362,1.3941830485803615,7.96336109420597,0.944216690095528,0.9388490318574798,5.035043716430664,8.630299272947013
sigreg,2,0.020004652440547943,1.0186731127946165,0.9884298239508464,0.0,0.035416624295097586,1.3521173381961873,7.96823009991411,0.9450494211184478,0.9399550558680937,5.692139625549316,8.556484785862267
